time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
31.1,0.591,0.180,-0.034,-1.878,-0.505,0.122,0,0
31.6,0.630,0.171,-0.103,-1.847,-0.507,0.153,0,0
32.1,0.658,0.180,-0.034,-1.831,-0.509,0.170,0,0
32.6,0.672,0.161,-0.034,-1.801,-0.512,0.199,0,0
33.1,0.672,0.180,-0.034,-1.785,-0.514,0.216,0,0
33.6,0.672,0.171,-0.034,-1.773,-0.515,0.228,0,0
34.1,0.701,0.171,-0.034,-1.761,-0.516,0.239,0,0
34.6,0.684,0.161,-0.034,-1.733,-0.520,0.268,0,0
35.1,0.684,0.171,-0.034,-1.710,-0.523,0.291,0,0
35.6,0.653,0.161,-0.034,-1.693,-0.525,0.308,0,0
36.1,0.628,0.171,0.000,-1.653,-0.530,0.349,0,0
36.6,0.618,0.180,0.000,-1.629,-0.534,0.373,0,0
37.1,0.618,0.171,0.103,-1.605,-0.537,0.397,0,0
37.6,0.585,0.171,0.103,-1.581,-0.540,0.421,0,0
38.1,0.569,0.161,0.103,-1.552,-0.543,0.451,0,0
38.6,0.569,0.180,0.103,-1.534,-0.544,0.468,0,0
39.1,0.545,0.171,0.103,-1.510,-0.546,0.493,0,0
39.6,0.527,0.161,0.103,-1.493,-0.547,0.510,0,0
40.1,0.527,0.171,0.103,-1.464,-0.549,0.539,0,0
40.6,0.501,0.180,0.103,-1.441,-0.550,0.561,0,0
41.1,0.483,0.171,0.034,-1.417,-0.550,0.586,0,0
41.6,0.483,0.180,0.034,-1.400,-0.551,0.603,0,0
42.1,0.464,0.180,0.034,-1.376,-0.551,0.627,0,0
42.6,0.451,0.161,0.034,-1.352,-0.551,0.651,0,0
43.1,0.451,0.180,0.034,-1.330,-0.551,0.673,0,0
43.6,0.429,0.171,0.034,-1.299,-0.551,0.703,0,0
44.1,0.429,0.161,0.000,-1.293,-0.551,0.709,0,0
44.7,0.421,0.180,0.000,-1.276,-0.551,0.727,0,0
45.1,0.421,0.171,0.000,-1.252,-0.551,0.750,0,0
45.6,0.402,0.171,0.000,-1.228,-0.551,0.774,0,0
46.1,0.401,0.161,0.000,-1.205,-0.550,0.797,0,0
46.6,0.401,0.180,0.000,-1.181,-0.550,0.822,0,0
47.1,0.392,0.171,0.000,-1.163,-0.550,0.839,0,0
47.6,0.392,0.161,0.000,-1.146,-0.550,0.856,0,0
48.1,0.389,0.180,0.000,-1.122,-0.550,0.881,0,0
48.6,0.388,0.171,0.000,-1.098,-0.550,0.904,0,0
49.1,0.388,0.161,0.000,-1.092,-0.550,0.910,0,0
49.6,0.388,0.000,1.000,-1.081,-0.549,0.921,1,0
50.1,0.389,0.000,1.000,-1.068,-0.549,0.934,1,0
50.6,0.389,0.000,1.000,-1.067,-0.549,0.936,1,0
51.1,0.378,0.000,1.000,-1.066,-0.549,0.937,1,0
51.6,0.378,0.000,1.000,-1.066,-0.549,0.937,1,0
52.1,0.378,0.000,1.000,-1.066,-0.549,0.937,1,0
52.6,0.381,0.000,1.000,-1.066,-0.549,0.937,1,0
53.1,0.386,0.000,0.000,-1.066,-0.549,0.937,0,0
53.6,0.386,0.000,1.000,-1.066,-0.549,0.938,1,0
54.1,0.386,0.000,0.000,-1.066,-0.550,0.938,0,0
54.6,0.369,0.000,1.000,-1.066,-0.550,0.938,1,0
55.1,0.369,0.000,1.000,-1.067,-0.550,0.938,1,0
55.6,0.377,0.000,0.000,-1.067,-0.550,0.938,0,0
56.1,0.377,0.000,0.000,-1.067,-0.550,0.938,0,0
56.6,0.368,0.000,1.000,-1.067,-0.550,0.938,1,0
57.2,0.361,0.000,1.000,-1.067,-0.550,0.939,1,0
57.6,0.361,0.000,1.000,-1.067,-0.550,0.939,1,0
58.1,0.360,0.000,1.000,-1.067,-0.550,0.939,1,0
58.6,0.353,0.000,1.000,-1.067,-0.551,0.939,1,0
59.1,0.353,0.000,1.000,-1.067,-0.551,0.939,1,0
59.6,0.357,0.000,0.000,-1.067,-0.551,0.939,0,0
60.1,0.357,0.000,0.000,-1.067,-0.551,0.939,0,0
60.6,0.354,0.000,0.000,-1.067,-0.551,0.939,0,0
61.1,0.354,0.000,0.000,-1.067,-0.551,0.939,0,0
61.6,0.356,0.000,0.000,-1.067,-0.551,0.939,0,0
62.1,0.356,0.000,0.000,-1.067,-0.551,0.939,0,0
62.6,0.349,0.000,0.000,-1.067,-0.551,0.939,0,0
63.1,0.349,0.000,0.000,-1.067,-0.551,0.939,0,0
63.6,0.349,0.000,0.000,-1.067,-0.551,0.939,0,0
64.1,0.357,0.000,0.000,-1.067,-0.551,0.939,0,0
64.6,0.357,0.000,0.000,-1.067,-0.551,0.939,0,0
65.2,0.354,0.000,0.000,-1.067,-0.551,0.939,0,0
65.6,0.354,0.047,-0.400,-1.067,-0.551,0.939,0,0
66.1,0.360,0.047,-1.000,-1.067,-0.549,0.941,1,0
66.6,0.360,0.171,-1.000,-1.063,-0.540,0.951,0,0
67.1,0.366,0.133,-1.000,-1.056,-0.526,0.966,0,0
67.6,0.376,0.180,-1.000,-1.045,-0.509,0.987,0,0
68.1,0.376,0.180,-0.931,-1.028,-0.490,1.012,0,0
68.6,0.341,0.161,-0.862,-1.015,-0.478,1.030,0,0
69.1,0.313,0.171,-0.724,-0.987,-0.459,1.064,0,0
69.6,0.305,0.171,-0.655,-0.966,-0.449,1.088,0,0
70.1,0.305,0.180,-0.586,-0.943,-0.440,1.112,0,0
70.6,0.301,0.180,-0.586,-0.915,-0.431,1.142,0,0
71.1,0.306,0.180,-0.586,-0.890,-0.427,1.166,0,0
71.6,0.306,0.180,-0.586,-0.878,-0.425,1.179,0,0
72.1,0.306,0.180,-0.517,-0.866,-0.424,1.191,0,0
72.6,0.312,0.171,-0.448,-0.841,-0.423,1.216,0,0
73.4,0.322,0.171,-0.448,-0.829,-0.423,1.228,0,0
73.6,0.322,0.171,-0.448,-0.818,-0.424,1.239,0,0
74.2,0.322,0.171,-0.379,-0.794,-0.426,1.264,0,0
74.6,0.344,0.171,-0.379,-0.782,-0.427,1.275,0,0
75.1,0.344,0.171,-0.241,-0.770,-0.429,1.287,0,0
75.6,0.370,0.171,-0.241,-0.753,-0.432,1.305,0,0
76.1,0.370,0.180,-0.172,-0.729,-0.437,1.329,0,0
76.6,0.370,0.171,-0.172,-0.723,-0.438,1.335,0,0
77.1,0.380,0.171,-0.172,-0.723,-0.438,1.335,0,0
77.6,0.380,0.161,-0.172,-0.706,-0.442,1.352,0,0
78.1,0.424,0.180,-0.172,-0.678,-0.450,1.381,0,0
78.6,0.447,0.180,-0.103,-0.649,-0.458,1.412,0,0
79.1,0.447,0.028,0.297,-0.631,-0.463,1.430,0,0
79.6,0.488,0.038,0.931,-0.610,-0.470,1.452,1,0
80.1,0.485,0.066,0.931,-0.602,-0.472,1.461,0,0
80.6,0.507,0.066,1.000,-0.595,-0.473,1.468,0,0
81.1,0.507,0.066,1.000,-0.586,-0.472,1.476,0,0
81.6,0.512,0.114,1.000,-0.576,-0.471,1.487,0,0
82.1,0.540,0.123,1.000,-0.561,-0.466,1.503,0,0
82.6,0.547,0.180,1.000,-0.538,-0.455,1.528,0,0
83.1,0.547,0.171,0.931,-0.519,-0.441,1.552,0,0
83.6,0.527,0.161,0.862,-0.502,-0.425,1.575,0,0
84.1,0.505,0.161,0.724,-0.488,-0.408,1.597,0,0
84.6,0.505,0.180,0.655,-0.476,-0.390,1.619,0,0
85.1,0.467,0.171,0.586,-0.462,-0.363,1.649,0,0
85.6,0.443,0.180,0.586,-0.451,-0.336,1.679,0,0
86.1,0.401,0.180,0.448,-0.443,-0.307,1.709,0,0
86.6,0.375,0.180,0.172,-0.437,-0.277,1.739,0,0
87.1,0.355,0.180,0.103,-0.432,-0.248,1.769,0,0
87.6,0.355,0.180,0.241,-0.429,-0.224,1.793,0,0
88.1,0.334,0.171,0.241,-0.427,-0.206,1.811,0,0
88.6,0.334,0.161,0.103,-0.426,-0.195,1.822,0,0
89.1,0.334,0.171,0.034,-0.425,-0.183,1.834,0,0
89.6,0.308,0.171,0.034,-0.423,-0.159,1.858,0,0
90.1,0.302,0.180,0.103,-0.421,-0.135,1.882,0,0
90.6,0.281,0.161,0.000,-0.419,-0.105,1.913,0,0
91.1,0.281,0.171,-0.103,-0.417,-0.076,1.941,0,0
91.6,0.270,0.171,-0.103,-0.415,-0.047,1.971,0,0
92.1,0.257,0.180,-0.103,-0.413,-0.017,2.000,0,0
92.6,0.254,0.171,-0.172,-0.410,0.013,2.030,0,0
93.1,0.248,0.180,-0.241,-0.405,0.048,2.066,0,0
93.6,0.249,0.180,-0.103,-0.400,0.078,2.097,0,0
94.1,0.249,0.180,-0.241,-0.396,0.096,2.115,0,0
94.6,0.251,0.180,-0.310,-0.391,0.120,2.140,0,0
95.1,0.238,0.180,-0.172,-0.384,0.144,2.164,0,0
95.6,0.238,0.180,-0.310,-0.375,0.173,2.195,0,0
96.1,0.245,0.180,-0.310,-0.369,0.191,2.213,0,0
96.6,0.250,0.180,-0.172,-0.361,0.213,2.237,0,0
97.1,0.250,0.180,-0.310,-0.351,0.236,2.262,0,0
97.6,0.257,0.180,-0.310,-0.344,0.253,2.280,0,0
98.1,0.263,0.171,-0.310,-0.330,0.280,2.311,0,0
98.6,0.263,0.180,-0.310,-0.318,0.301,2.335,0,0
99.1,0.265,0.180,-0.310,-0.306,0.321,2.359,0,0
99.6,0.273,0.180,-0.310,-0.292,0.341,2.383,0,0
100.2,0.287,0.180,-0.310,-0.274,0.365,2.413,0,0
100.6,0.297,0.171,-0.310,-0.251,0.393,2.449,0,0
101.1,0.297,0.180,-0.379,-0.235,0.410,2.473,0,0
101.6,0.305,0.171,-0.379,-0.217,0.427,2.497,0,0
102.1,0.311,0.171,-0.310,-0.195,0.447,2.527,0,0
102.6,0.304,0.180,-0.448,-0.172,0.465,2.556,0,0
103.1,0.304,0.171,-0.310,-0.152,0.478,2.580,0,0
103.6,0.340,0.180,-0.310,-0.127,0.494,2.610,0,0
104.1,0.335,0.171,-0.310,-0.111,0.503,2.628,0,0
104.6,0.335,0.161,-0.241,-0.090,0.513,2.652,0,0
105.1,0.353,0.180,-0.241,-0.063,0.526,2.681,0,0
105.6,0.370,0.180,-0.310,-0.029,0.539,2.718,0,0
106.1,0.372,0.161,-0.241,0.005,0.551,2.754,0,0
106.6,0.379,0.180,-0.241,0.021,0.555,2.770,0,0
107.1,0.380,0.171,-0.172,0.057,0.565,2.807,0,0
107.6,0.380,0.171,-0.172,0.085,0.571,2.837,0,0
108.1,0.370,0.180,-0.172,0.113,0.576,2.865,0,0
108.6,0.377,0.161,-0.172,0.150,0.581,2.902,0,0
109.1,0.374,0.180,-0.241,0.162,0.583,2.914,0,0
109.6,0.374,0.171,-0.103,0.192,0.586,2.944,0,0
110.1,0.376,0.180,-0.103,0.215,0.588,2.968,0,0
110.6,0.385,0.171,-0.103,0.228,0.589,2.980,0,0
111.1,0.385,0.180,-0.103,0.251,0.590,3.003,0,0
111.6,0.398,0.180,-0.172,0.276,0.591,3.028,0,0
112.1,0.415,0.161,0.000,0.306,0.592,3.058,0,0
112.6,0.436,0.171,-0.034,0.333,0.592,3.086,0,0
113.1,0.436,0.180,-0.034,0.350,0.593,3.103,0,0
113.6,0.435,0.171,-0.034,0.387,0.593,3.139,0,0
114.1,0.464,0.180,-0.034,0.410,0.593,3.162,0,0
114.6,0.492,0.171,-0.034,0.441,0.593,3.194,0,0
115.1,0.492,0.180,-0.034,0.465,0.593,3.217,0,0
115.6,0.513,0.180,-0.034,0.489,0.593,3.242,0,0
116.1,0.519,0.180,-0.034,0.513,0.592,3.266,0,0
116.6,0.519,0.171,-0.034,0.538,0.592,3.291,0,0
117.1,0.555,0.161,-0.034,0.555,0.592,3.308,0,0
117.6,0.555,0.180,-0.034,0.567,0.591,3.320,0,0
118.1,0.572,0.171,-0.034,0.585,0.591,3.338,0,0
118.6,0.572,0.161,-0.034,0.608,0.590,3.360,0,0
119.1,0.564,0.171,-0.034,0.632,0.590,3.384,0,0
119.6,0.549,0.161,-0.103,0.649,0.589,3.402,0,0
120.1,0.549,0.180,-0.103,0.666,0.588,3.418,0,0
120.6,0.501,0.171,-0.034,0.685,0.588,3.437,0,0
121.1,0.501,0.161,-0.034,0.696,0.587,3.449,0,0
121.6,0.501,0.161,-0.034,0.707,0.586,3.460,0,0
122.1,0.501,0.180,-0.034,0.713,0.586,3.466,0,0
122.6,0.514,0.180,-0.034,0.718,0.586,3.471,0,0
123.1,0.514,0.180,-0.034,0.731,0.585,3.484,0,0
123.6,0.514,0.180,-0.034,0.737,0.584,3.490,0,0
124.1,0.514,0.171,-0.034,0.749,0.584,3.502,0,0
124.8,0.479,0.171,-0.034,0.755,0.583,3.508,0,0
125.1,0.479,0.171,-0.034,0.761,0.583,3.514,0,0
125.6,0.479,0.161,-0.034,0.767,0.582,3.519,0,0
126.1,0.479,0.161,-0.034,0.777,0.581,3.530,0,0
126.6,0.455,0.180,0.000,0.796,0.580,3.549,0,0
127.1,0.455,0.180,-0.103,0.808,0.579,3.561,0,0
127.6,0.455,0.180,-0.103,0.820,0.578,3.573,0,0
128.1,0.434,0.180,-0.172,0.832,0.577,3.585,0,0
128.7,0.434,0.180,-0.172,0.845,0.576,3.598,0,0
129.1,0.434,0.171,-0.172,0.856,0.575,3.610,0,0
129.6,0.425,0.180,-0.172,0.874,0.572,3.627,0,0
130.1,0.425,0.180,-0.172,0.892,0.570,3.645,0,0
130.6,0.413,0.171,-0.172,0.916,0.566,3.669,0,0
131.1,0.401,0.180,-0.172,0.939,0.561,3.693,0,0
131.6,0.401,0.180,-0.241,0.963,0.557,3.718,0,0
132.1,0.402,0.180,-0.241,0.981,0.552,3.736,0,0
132.6,0.402,0.171,-0.241,0.993,0.549,3.749,0,0
133.1,0.392,0.171,-0.241,1.005,0.546,3.761,0,0
133.6,0.392,0.171,-0.241,1.033,0.538,3.790,0,0
134.1,0.392,0.180,-0.241,1.055,0.531,3.814,0,0
134.6,0.375,0.180,-0.310,1.073,0.524,3.832,0,0
135.1,0.375,0.180,-0.310,1.084,0.520,3.844,0,0
135.6,0.375,0.180,-0.310,1.101,0.513,3.863,0,0
136.1,0.359,0.171,-0.310,1.107,0.510,3.869,0,0
136.6,0.359,0.180,-0.172,1.112,0.508,3.875,0,0
137.1,0.359,0.180,-0.172,1.117,0.505,3.881,0,0
137.6,0.351,0.180,-0.241,1.139,0.495,3.905,0,0
138.1,0.351,0.180,-0.241,1.156,0.486,3.924,0,0
138.6,0.344,0.180,-0.310,1.167,0.480,3.936,0,0
139.1,0.344,0.180,-0.310,1.183,0.471,3.954,0,0
139.6,0.304,0.180,-0.172,1.209,0.455,3.985,0,0
140.1,0.304,0.171,-0.241,1.224,0.445,4.003,0,0
140.6,0.311,0.171,-0.241,1.239,0.435,4.021,0,0
141.1,0.294,0.171,-0.241,1.257,0.421,4.044,0,0
141.6,0.294,0.180,-0.172,1.272,0.410,4.062,0,0
142.1,0.291,0.171,-0.172,1.291,0.395,4.087,0,0
142.6,0.291,0.161,-0.172,1.308,0.380,4.110,0,0
143.1,0.280,0.180,-0.310,1.326,0.365,4.133,0,0
143.6,0.272,0.161,-0.241,1.339,0.352,4.152,0,0
144.1,0.272,0.152,-0.241,1.352,0.340,4.169,0,0
144.6,0.264,0.142,-0.241,1.367,0.325,4.190,0,0
145.1,0.261,0.133,-0.103,1.383,0.307,4.214,0,0
145.6,0.261,0.123,-0.103,1.398,0.289,4.238,0,0
146.1,0.252,0.000,0.517,1.406,0.280,4.249,1,0
146.6,0.254,0.000,0.517,1.409,0.277,4.254,1,0
147.1,0.254,0.000,0.448,1.408,0.277,4.254,0,0
147.6,0.246,0.000,0.448,1.408,0.277,4.254,0,0
148.1,0.246,0.000,0.379,1.408,0.277,4.254,0,0
148.6,0.250,0.000,0.379,1.408,0.277,4.254,0,0
149.1,0.250,0.000,0.310,1.408,0.277,4.254,0,0
149.6,0.250,0.000,0.310,1.408,0.277,4.254,0,0
150.1,0.250,0.000,0.310,1.408,0.277,4.254,0,0
150.6,0.243,0.000,0.310,1.408,0.277,4.254,0,0
151.2,0.238,0.000,0.241,1.408,0.277,4.255,0,0
151.6,0.242,0.000,0.241,1.408,0.277,4.255,0,0
152.1,0.236,0.000,0.241,1.408,0.277,4.255,0,0
152.6,0.236,0.000,0.172,1.408,0.277,4.255,0,0
153.1,0.231,0.000,0.172,1.408,0.277,4.255,0,0
153.6,0.233,0.000,0.172,1.408,0.277,4.255,0,0
154.1,0.233,0.000,0.172,1.408,0.277,4.255,0,0
154.6,0.223,0.000,0.172,1.408,0.277,4.255,0,0
155.1,0.237,0.000,0.172,1.407,0.277,4.255,0,0
155.6,0.237,0.000,0.172,1.407,0.277,4.255,0,0
156.1,0.221,0.000,0.000,1.407,0.277,4.255,0,0
156.6,0.224,0.180,0.400,1.411,0.277,4.259,0,0
157.1,0.249,0.180,0.793,1.423,0.275,4.271,0,0
157.6,0.249,0.180,0.793,1.447,0.272,4.295,0,0
158.1,0.258,0.180,0.793,1.477,0.272,4.325,0,0
158.6,0.258,0.180,0.655,1.495,0.274,4.343,0,0
159.1,0.283,0.171,0.655,1.513,0.278,4.361,0,0
159.6,0.329,0.171,0.517,1.541,0.286,4.391,0,0
160.1,0.343,0.180,0.517,1.569,0.297,4.421,0,0
160.6,0.343,0.171,0.517,1.596,0.310,4.451,0,0
161.1,0.396,0.180,0.517,1.621,0.325,4.481,0,0
161.6,0.428,0.161,0.517,1.640,0.339,4.504,0,0
162.1,0.468,0.171,0.448,1.657,0.353,4.526,0,0
162.6,0.468,0.161,0.448,1.678,0.374,4.556,0,0
163.1,0.503,0.180,0.448,1.690,0.387,4.573,0,0
163.6,0.539,0.171,0.379,1.705,0.406,4.597,0,0
164.1,0.539,0.161,0.379,1.718,0.425,4.620,0,0
164.6,0.565,0.180,0.241,1.731,0.444,4.644,0,0
165.1,0.592,0.180,0.241,1.743,0.465,4.668,0,0
165.6,0.592,0.180,0.103,1.752,0.481,4.686,0,0
166.1,0.634,0.171,0.103,1.769,0.513,4.722,0,0
166.6,0.673,0.161,0.103,1.779,0.533,4.745,0,0
167.1,0.698,0.180,0.000,1.789,0.554,4.768,0,0
167.6,0.698,0.180,0.000,1.797,0.571,4.786,0,0
168.1,0.693,0.180,0.034,1.807,0.593,4.811,0,0
168.6,0.693,0.161,0.172,1.814,0.609,4.828,0,0
169.1,0.667,0.161,0.034,1.823,0.629,4.850,0,0
169.6,0.667,0.180,-0.034,1.830,0.644,4.866,0,0
170.1,0.641,0.171,-0.103,1.834,0.655,4.879,0,0
170.6,0.641,0.161,-0.034,1.841,0.671,4.896,0,0
171.1,0.610,0.152,-0.034,1.850,0.692,4.918,0,0
171.6,0.610,0.142,-0.034,1.858,0.711,4.939,0,0
172.1,0.575,0.133,-0.103,1.866,0.728,4.958,0,0
172.6,0.575,0.133,-0.103,1.869,0.737,4.967,0,0
173.1,0.558,0.123,-0.103,1.875,0.749,4.981,0,0
173.6,0.538,0.114,-0.034,1.882,0.764,4.998,0,0
174.1,0.538,0.104,-0.034,1.887,0.775,5.009,0,0
174.6,0.518,0.104,-0.034,1.893,0.788,5.024,0,0
175.1,0.518,0.095,-0.034,1.898,0.797,5.034,0,0
175.6,0.505,0.085,0.000,1.903,0.809,5.047,0,0
176.1,0.505,0.085,-0.034,1.907,0.817,5.056,0,0
176.6,0.481,0.000,0.241,1.911,0.824,5.064,0,0
177.1,0.473,0.000,0.241,1.911,0.824,5.065,0,0
177.6,0.476,0.000,0.172,1.911,0.824,5.065,0,0
178.1,0.476,0.000,0.172,1.911,0.824,5.065,0,0
178.6,0.482,0.000,0.172,1.911,0.824,5.065,0,0
179.1,0.482,0.000,0.172,1.911,0.824,5.065,0,0
179.6,0.489,0.000,0.172,1.911,0.824,5.065,0,0
180.1,0.489,0.000,0.172,1.911,0.824,5.065,0,0
180.6,0.489,0.000,0.172,1.911,0.824,5.065,0,0
181.1,0.479,0.000,0.172,1.911,0.824,5.065,0,0
181.6,0.479,0.000,0.172,1.911,0.824,5.065,0,0
182.1,0.479,0.000,0.103,1.911,0.824,5.065,0,0
182.6,0.479,-0.050,0.000,1.910,0.821,5.068,0,0
183.1,0.482,-0.050,0.000,1.908,0.814,5.075,0,0
183.6,0.482,-0.050,0.000,1.907,0.809,5.080,0,0
184.1,0.491,-0.050,0.000,1.906,0.802,5.087,0,0
184.6,0.499,-0.050,0.000,1.904,0.794,5.096,0,0
185.1,0.511,-0.050,0.000,1.903,0.788,5.102,0,0
185.6,0.504,-0.050,0.000,1.900,0.778,5.112,0,0
186.2,0.504,-0.050,0.000,1.899,0.772,5.119,0,0
186.6,0.504,-0.050,0.000,1.897,0.766,5.124,0,0
187.1,0.521,-0.050,0.000,1.896,0.761,5.129,0,0
187.6,0.521,-0.050,0.000,1.895,0.755,5.136,0,0
188.1,0.534,-0.050,0.000,1.893,0.747,5.144,0,0
188.6,0.534,-0.050,0.000,1.892,0.742,5.149,0,0
189.1,0.547,-0.050,0.000,1.890,0.735,5.156,0,0
189.6,0.547,-0.050,0.000,1.888,0.727,5.164,0,0
190.1,0.554,-0.050,0.000,1.887,0.719,5.173,0,0
190.6,0.552,-0.050,0.000,1.886,0.714,5.177,0,0
191.1,0.561,-0.050,0.000,1.884,0.708,5.184,0,0
191.6,0.562,-0.050,0.000,1.882,0.701,5.192,0,0
192.1,0.570,-0.050,0.000,1.881,0.694,5.198,0,0
192.6,0.570,0.000,0.000,1.880,0.690,5.202,0,0
193.1,0.571,0.000,0.000,1.880,0.690,5.202,0,0
193.6,0.571,0.142,-0.172,1.881,0.693,5.206,0,0
194.1,0.566,0.133,-0.103,1.886,0.715,5.228,0,0
194.6,0.550,0.133,-0.172,1.892,0.737,5.251,0,0
195.1,0.550,0.114,-0.103,1.894,0.746,5.260,0,0
195.6,0.536,0.114,-0.103,1.901,0.769,5.284,0,0
196.1,0.508,0.095,-0.103,1.904,0.780,5.295,0,0
196.6,0.499,0.095,-0.103,1.909,0.795,5.312,0,0
197.1,0.499,0.085,-0.034,1.912,0.805,5.322,0,0
197.6,0.486,0.085,-0.103,1.917,0.818,5.336,0,0
198.1,0.462,0.000,0.172,1.922,0.832,5.350,0,0
198.6,0.474,0.000,0.172,1.922,0.831,5.350,0,0
199.1,0.461,0.000,0.172,1.922,0.831,5.350,0,0
199.6,0.461,0.000,0.172,1.922,0.831,5.350,0,0
200.1,0.458,0.000,0.172,1.922,0.831,5.350,0,0
200.6,0.467,0.000,0.000,1.922,0.831,5.350,0,0
201.1,0.467,0.000,0.000,1.922,0.831,5.350,0,0
201.6,0.468,0.180,0.793,1.924,0.838,5.357,0,0
202.1,0.455,0.180,0.793,1.928,0.858,5.378,0,0
202.6,0.455,0.180,0.724,1.930,0.876,5.396,0,0
203.2,0.420,0.180,0.655,1.931,0.894,5.414,0,0
203.6,0.420,0.180,0.724,1.931,0.912,5.432,0,0
204.1,0.399,0.161,0.517,1.929,0.936,5.456,0,0
204.6,0.377,0.171,0.448,1.925,0.957,5.478,0,0
205.1,0.367,0.180,0.517,1.917,0.986,5.507,0,0
205.6,0.367,0.180,0.448,1.909,1.009,5.532,0,0
206.1,0.369,0.180,0.310,1.900,1.031,5.556,0,0
206.6,0.370,0.180,0.241,1.890,1.052,5.579,0,0
207.1,0.370,0.180,0.310,1.879,1.074,5.603,0,0
207.6,0.358,0.180,0.172,1.863,1.100,5.634,0,0
